"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Switzerland","CHE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.39260365678088","1.3755529986053","1.40063148911961","1.33233554412561","1.42599107991519","1.62737082452431","1.52827993527508","1.270505064425","1.26060077252035","1.20013047530289","1.05911830885836","1.0478810144584","1.09698447324522","1.27508056731269","1.36176035383997","1.35443944747832","1.27652576168448","1.27758580473176","1.37849598375035","1.35075820237111","1.40585968251114","1.57368452796766","1.44405930550931","1.41598012347048","1.3990716965291","1.2837489299194","1.24638216654482","1.21167268942055","1.21650605900499","",
"Switzerland","CHE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.934605","1.972543","1.969568","1.968659","1.950328","1.924366","1.888954","1.843884","1.827619","1.802836","1.788639","1.768404","1.70976","1.717151","1.693349","1.686548","1.600508","1.533614","1.493049","1.46976","1.466179","1.397498","1.354072","1.312477","1.281761","1.235456","1.228178","1.193124","1.189601","",
"Switzerland","CHE","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.13385416831202","3.819249999","3.16483333241667","2.979249999","2.58128333241667","2.49964166575","2.40352499933333","1.78802499925","1.66272499908333","1.67570833258333","1.96424166591667","2.03027499908333","2.09914166575","2.34968333283333","2.457125","1.7989166665","1.49119166666667","1.4633","1.635925","1.38915833333333","1.43399166666667","1.40621833333333","1.47761666666667","1.3676925","1.18246916666667","1.23601","1.4513125","1.44981330833333","1.502155","1.6888425","1.687615","1.5586075","1.34665083333333","1.24349583333333","1.24517666666667","1.25384333333333","1.20036583333333","1.08309","1.08814169630268","1.04290564573352","0.888042028223281","0.937684480709349","0.926903547758285","0.916151047283613","0.962381328004354","0.985394394244834","0.984691666666667","0.977883333333333","",
"Switzerland","CHE","DEC alternative conversion factor (LCU per US$)","PA.NUS.ATLS","4.3729500771","4.3729500771","4.3729500771","4.3729500771","4.3729500771","4.3729500771","4.3729500771","4.3729500771","4.3729500771","4.3729500771","4.373","4.1339","3.8193","3.1648","2.9793","2.5813","2.4996","2.4035","1.788","1.6627","1.6757","1.9642","2.0303","2.0991","2.3497","2.4571","1.7989","1.4912","1.4633","1.6359","1.3892","1.434","1.4062","1.4776","1.3677","1.1825","1.236","1.4513","1.4498","1.5022","1.6888","1.6876","1.5586","1.3467","1.2435","1.2452","1.2538","1.2004","1.0831","1.0881","1.04290564573352","0.888042028223281","0.937684480709349","0.926903547758285","0.916151047283613","0.962381328004354","0.985394394244834","0.984691666666667","0.977883333333333","",
"Switzerland","CHE","Terms of trade adjustment (constant LCU)","NY.TTF.GNFS.KN","","","","","","","","","","","-13093000326.564","-12160634131.0616","-11139753317.1658","-13339510627.6743","-16403495491.9316","-11830099709.4354","-9847549158.30717","-13617909745.4753","-8475707289.61533","-12617211290.7485","-18298489955.9611","-22179986656.5035","-17549469478.8378","-16838074546.4481","-19917993464.7288","-24385300068.8503","-17658439309.1626","-14289722380.3857","-17488655135.58","-16910128104.3218","-14889835062.6325","-12386295444.0331","-12429015051.2236","-7873918228.52856","-2460812506.16309","1555780009.95044","502707433.686279","-3488271706.32556","-1594033887.09464","-652299156.848846","-5457120314.12341","-5017911569.31451","1707924379.16464","5574837694.77893","3107644262.63025","-1322697652.15625","-4975453943.05164","-8698962146.1084","-12107795156.6928","-3857206150.31287","-4885265629.06598","-6852006838.47345","-9235801977.42889","-10656016947.9167","-9885843272.42328","0","-8991250023.67853","-16977641655.0295","-19415347232.5807","",
"Switzerland","CHE","Net secondary income (Net current transfers from abroad) (constant LCU)","NY.TRF.NCTR.KN","","","","","","","","","","","10296956974.0939","10084291988.4627","10065937933.4737","10901685297.6985","12276081139.5796","9495544857.58543","10792760543.9221","12599146860.7424","11583452861.9946","12966745388.0111","13328166533.3782","16674624798.1956","13385228038.3397","14937798494.3788","17700898344.5158","17529735223.2246","13676276314.0943","11946627956.5431","15223504333.4718","13348562010.2","9781956894.57635","10053917115.8667","8901288206.7108","10746082767.7228","7474487258.81037","11012481925.438","12461200520.2933","20075297656.5564","22515522675.4088","27064521219.4511","32346235170.2551","19982585588.7991","14189467079.9507","32980095636.928","32102938120.4158","44178766608","40627560589.361","4210756397.51874","-35309136149.1801","11626411867.8799","34872962076.407","4945537630.46135","18623718208.6749","30236460243.9567","","","","","","",
"Switzerland","CHE","Net secondary income (Net current transfers from abroad) (current LCU)","NY.TRF.NCTR.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4363085600","-4218453400","-6119416900","-5165290200","-6396665000","-6635260100","-7175174300","-7106902800","-8120497100","-7825309900","-8193652800","-6184315100","-10946633000","-9059148200","-11980730500","-12056837500","-14079077300","-13499954700","-14780007400","-15382919500","-15519406400","-13675580900","-16409993400","-19384935100","-25072041500","-21250039900","-21788072000","","","",
"Switzerland","CHE","Net secondary income (Net current transfers from abroad) (current US$)","NY.TRF.NCTR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3140718111.1431","-2941738772.66388","-4351740079.64728","-3495729696.80563","-4676950354.60993","-5611213615.22199","-5805157200.64725","-4896921932.06091","-5601115395.22693","-5209233058.18133","-4851760303.17385","-3664562159.27945","-7023375465.16104","-6726923739.5114","-9634684760.75593","-9682651381.30421","-11229125299.0908","-11246213512.1626","-13646022897.2394","-14137413381.1231","-14880930469.1073","-15399700087.7998","-17500549212.0185","-20913648617.3588","-27366711607.5876","-22080685983.4503","-22111016794.1411","","","",
"Switzerland","CHE","Taxes less subsidies on products (constant LCU)","NY.TAX.NIND.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13949300200","12777586700","10829515300","10606149600","11322487900","11384619300","11936446400","13249512200","13978678700","16274657100","17786757900","17217008100","16440676900","16415207900","17356615700","18123514000","19163024300","20421378900","20577965800","20171405900","21221292500","20715686800","20247812800","20481749800","20939247500","20960000000","21422214200","21512770500","21541069300","",
"Switzerland","CHE","Taxes less subsidies on products (current LCU)","NY.TAX.NIND.CN","","","","","","","","","","","","","","","","","","","","","4808532500","5458140400","5631467600","5824001000","6514311100","7089801900","7697698700","8209295400","8733694800","9559727300","10442227000","9757692300","8824737000","9437213000","9810008700","12414000000","12195000000","13098000000","14274000000","17998000000","20749000000","19848000000","18160000000","18126000000","19135000000","19376000000","20840000000","22332000000","22720000000","21219000000","22497000000","22330000000","21070000000","21254000000","21397000000","20960000000","20274000000","20918000000","20319000000","",
"Switzerland","CHE","Taxes less subsidies on products (current US$)","NY.TAX.NIND.CD","","","","","","","","","","","","","","","","","","","","","2869566449.84186","2778810915.3854","2773712062.25681","2774522890.76271","2772401200.15321","2885434821.53758","4279114292.06737","5505160541.84549","5968492311.89777","5843711290.42118","7516719694.78837","6804527405.85774","6275591665.48144","6386852328.09962","7172631936.82825","10498097251.5856","9866504854.36893","9025012058.15476","9845495930.47317","11981094394.8875","12286238749.4079","11761080824.84","11651482099.3199","13459567832.4794","15388017691.9984","15560552521.6833","16621470728.9839","18603798733.7554","20976825777.8598","19500964984.836","21571462473.1722","25145206296.9091","22470244984.817","22930109666.1058","23355319042.0314","21779308669.1154","20574503080.6037","21243197955.3667","20778552315.3751","",
"Switzerland","CHE","Net primary income (Net income from abroad) (constant LCU)","NY.GSR.NFCY.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9161022500","9594843000","8405335900","10437136600","7090362900","10967896900","12182063300","20453811800","23085161200","27258178300","33378448000","20212470600","13724439700","34116420200","32979051000","45611826300","42015931500","3552046800","-38798330500","11185252700","35613359300","7085996200","13864127300","13217098600","2753600700","16032419800","6106189900","","","",
"Switzerland","CHE","Net primary income (Net income from abroad) (current LCU)","NY.GSR.NFCY.CN","","","","","","","","","","","2604488500","2293494100","2125388500","2602896600","3179900900","1618420500","3143873200","4477535700","3398880800","4516214400","4505667800","5871970800","5828632900","6954434800","9220498100","9698158200","7968077000","7610516600","10428115000","9316985600","7519649200","8226427500","7407431000","9341282400","6334092600","9788760600","10915833300","18402649600","20665884000","24380006400","30550521600","18683786200","12507047900","31226588900","30437635300","42701395400","40309398200","3502753100","-39221712200","11210924000","35756098800","7165742800","14014695900","13464270300","2796316400","16032419800","6137606600","","","",
"Switzerland","CHE","Final consumption expenditure (constant LCU)","NE.CON.TOTL.KN","","","","","","","","","","","200944097700","210877138100","221425391500","227410453400","227131968700","221868400200","224892591000","230660719500","235697400700","238609591300","244188212000","247000087500","247760539000","251375724800","255427437800","262029824100","269534793300","277314345400","284282943200","294322179300","300492854800","305994815800","307662021400","306077687500","310284704800","312808861900","316422725100","320852869400","327225132600","333837598100","339662362200","345567481300","347912167400","350338079100","355890678900","361664638700","366055585400","373750198000","379057635100","385130382900","391372619400","394950379500","403612779600","413980508600","419911412800","426775496000","432722502600","437974740500","441638089400","",
"Switzerland","CHE","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","4.94318594758107","5.00208486090034","2.70296999791012","-0.122459058427779","-2.31740539657463","1.36305611672229","2.56483705147939","2.18358861054364","1.23556330759315","2.33797001604437","1.15151975477015","0.30787499214955","1.45914511430733","1.61181554154588","2.58483832311298","2.86416602605352","2.88628863262976","2.51288760051284","3.53142400560316","2.09657169387505","1.83097897740763","0.54484766208904","-0.514959205166292","1.37449329755539","0.813497107963144","1.15529437946526","1.400071470404","1.98603902527543","2.02076944624028","1.74478972205378","1.7385261828106","0.678503107751766","0.69727705073646","1.58492614170413","1.62239702872982","1.21409345292459","2.10203392787788","1.42004930790698","1.60206449829138","1.62081123099051","0.914156975387016","2.19328820774054","2.56873159721923","1.43265300582802","1.63465030736599","1.3934742401424","1.21376583571275","0.83642926434932","",
"Switzerland","CHE","Final consumption expenditure (constant 2010 US$)","NE.CON.TOTL.KD","","","","","","","","","","","196198494336.667","205896950738.083","216196090940.008","222039806414.771","221767898558.501","216628637309.436","219581407200.854","225213312490.902","230131044731.881","232974459479.969","238421332487.652","241166801230.834","241909293501.19","245439101138.368","249395126715.547","255841587526.867","263169315357.327","270765141391.055","277569165055.582","287371309182.507","293396254707.146","298768278451.335","300396110431.541","298849193008.912","302956855136.618","305421400391.531","308949916663.938","313275436304.987","319497208726.606","325953510702.144","331640714055.548","337406374702.264","339695687440.371","342064307511.234","347485774142.419","353123373017.365","357410620769.915","364923513280.338","370105607105.065","376034937642.681","382129754144.442","385623019946.982","394080844169.812","404203723332.591","409994560124.584","416696537461.844","422503096370.94","427631294609.519","431208127901.149","",
"Switzerland","CHE","Final consumption expenditure (current LCU)","NE.CON.TOTL.CN","","","","","","","","","","","67632865000","76409257000","86646570600","97496202400","107164194300","111670568200","115838555300","120092450700","123589039900","130539241800","139670104000","149855740800","159505904400","167098897400","175064888800","184179690100","192393131500","199510453100","208654611000","222877668400","239499076500","257265572300","269091699600","274214552100","277732221000","282737468200","288601415600","294104718000","300397748000","307223647100","317752189900","326515580500","328447350200","333875373200","340833909500","349786536200","358410964600","371232644200","385043425600","390360031900","398525278000","402760101600","408608686700","417368391100","422812173900","426775496000","432518113200","440182600200","448701780300","",
"Switzerland","CHE","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","15466010747.7704","18483576525.7989","22686505537.664","30806434024.2669","35969588258.987","43261367605.4701","46342836973.9158","49965654545.4545","69121386968.6801","78510399831.5992","83350303753.6552","76293524488.3413","78562726887.6521","79605019960.9356","74505208664.936","74958158031.8261","106950431652.677","133791881102.468","142591820542.609","136241621370.499","172400717319.32","179404164783.821","191360901436.496","185581045005.414","203065161219.566","239101453023.256","233496290938.511","202649154551.092","207199439922.748","204515808214.619","188152646790.621","193479248933.397","210732291928.654","247921120665.33","274092408122.236","280907915354.963","285859758015.632","309257451016.328","355501270058.166","358753820329.014","382129754144.442","453537207474.074","435763516519.855","450282439968.436","461509240374.322","443457789112.539","438928936196.622","447025820468.336","458850013089.496","",
"Switzerland","CHE","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","55.6164399744401","54.8520280343286","54.9247217958731","55.223463455688","55.7194800486897","58.0638354839899","59.2359716772069","60.109414278358","59.4190564967132","60.0929247473103","59.997362541256","59.7891660799059","59.8597725800026","60.749340776186","59.5483369408045","58.8909732565181","58.4169381536843","58.3949053731575","57.1672049699301","56.0073016370348","55.2334120769777","56.686294359198","57.9206676642446","57.9165506902075","57.1285678070641","57.6300317170396","58.4823731044405","58.7865048758492","58.5116106845959","58.8011018651824","57.5826169068467","57.7608720848628","57.8507510196089","58.003165569045","57.5313103522849","56.9112796620161","55.0232781900057","53.5309994132841","53.0843965085081","54.4747495557634","53.8553651834417","53.1486098806289","53.3709536664251","53.468347746785","53.1053271881031","53.2973907541062","53.3861177407846","53.7137550444931","53.2597336794553","",
"Switzerland","CHE","Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)","NE.CON.PRVT.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162566170812.019","165525648371.188","166301956556.369","165684099938.37","167704519340","169184704637.019","171181652778.75","173903965125.779","177647514634.522","181268357366.467","184521299660.692","188343079970.342","189181636978.345","189998692362.242","193259430814.869","196339083818.908","199113850933.125","203856558152.987","206835250892.386","209541681976.04","213193598095.498","214781333172.014","219803305019.359","225565875854.918","228436245557.803","232425317133.408","235730488036.64","238625453924.746","240919315697.127","",
"Switzerland","CHE","Households and NPISHs Final consumption expenditure, PPP (current international $)","NE.CON.PRVT.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101056174213.659","106336122644.875","109682686000.448","111996955893.652","115728103472.622","119207691859.972","124023120361.231","129664649540.642","132951434548.143","135870088016.371","140025249433.017","145969538759.032","150101504903.861","152037744205.067","158041137897.89","162915373659.395","171856673243.379","185499487747.382","197423784865.888","203000945585.36","207130471894.242","214781333172.014","221949746896.537","234781305715.567","240817489050.891","246753514143.116","251036631593.464","261557558188.161","268409996623.404","",
"Switzerland","CHE","Households and NPISHs Final consumption expenditure per capita growth (annual %)","NE.CON.PRVT.PC.KD.ZG","","","","","","","","","","","","4.21267675967654","4.63661733266679","2.00479455496617","-1.02065914000808","-2.88068455948057","1.64562469610985","3.37992305703531","2.21085997437133","1.07107844777519","2.22050743485327","0.412185048408986","-0.331942567335503","0.825192856887981","1.25536123771677","1.68584486052887","2.26792817372161","2.34861395887353","1.38657804324667","1.70212097495342","0.539381248975459","0.555816332756493","-0.63261225280948","-1.27473988746209","0.415768971301958","0.210722135161603","0.734472171120785","1.34587854982409","1.84957177330205","1.5527355038121","1.22411017548265","1.42734858157458","-0.311741960996955","-0.310477216396308","1.01936427321093","0.944803469317293","0.778817899680234","1.47100575128094","0.180142664085565","0.0505373262094935","0.688600493731315","-0.369216514450756","1.25728109781747","1.4484267734382","0.0443968642690749","0.59460346445843","0.320500916177679","0.287860806421136","0.194244943324136","",
"Switzerland","CHE","Households and NPISHs Final consumption expenditure per capita (constant 2010 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","26689.2994100456","27813.6333236131","29103.2450671401","29686.7053395646","29383.7052681491","28537.2534074862","29006.8694971512","29987.2793674096","30650.2561243466","30978.5444118824","31666.4252937575","31796.949564184","31691.4019534663","31952.9171386339","32354.0416747121","32899.4806234586","33645.6172135261","34435.8228759521","34913.3024349614","35507.5690787558","35699.0902483336","35897.5116225793","35670.4195656012","35215.7144993734","35362.1305132841","35436.6463497403","35696.9186555576","36177.3558266909","36846.4819883885","37418.6103961279","37876.6554135111","38417.2873173038","38297.524512459","38178.619424404","38567.7986308215","38932.1885303248","39235.3993833363","39812.5543648032","39884.2737608765","39904.4302064133","40179.2123098353","40030.8640226112","40534.1645092605","41121.2722004021","41139.5287558066","41384.1458190505","41516.7823855529","41636.292930128","41717.1693237324","",
"Switzerland","CHE","Households and NPISHs Final consumption expenditure (constant LCU)","NE.CON.PRVT.KN","","","","","","","","","","","167823308200","175813399300","185373252900","190490678700","189564518800","184023257200","185985460300","191620907600","195874964000","198370886400","203582497900","205543018100","206061221300","208654393200","212033832200","216562285000","222629297000","229293716000","234187890700","240107581100","243894346700","248334383900","249499061500","248572105200","251603294700","253823983200","256819959300","260904182900","266520545500","271952813900","276833129600","282566860100","283824928200","285050737900","289942750000","294563083700","298726004000","305841380300","310310245600","314370642900","319849530000","322231573000","329765923700","338411378300","342717729000","348702442800","353661115900","358004367700","361445796600","",
"Switzerland","CHE","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","4.76101394120892","5.43750000742975","2.7606063549851","-0.486196965815097","-2.92315335964655","1.06627995279283","3.0300472364398","2.22003770532189","1.27424268473636","2.62720583376897","0.963010190081761","0.252114231264173","1.2584473117456","1.61963472140303","2.13572181053094","2.80150904392241","2.99350493839093","2.13445653259856","2.52775255898403","1.57711205229414","1.82047565270607","0.468995707203007","-0.371526968649533","1.21944073232237","0.882615031988294","1.1803360983581","1.59030614720605","2.15265333716503","2.03821750019644","1.79454502787183","2.07118653330429","0.445228467186425","0.431889372006196","1.71618994430254","1.59353310265561","1.41325255280114","2.38190723429621","1.46117091664198","1.30849604793069","1.74281130370777","0.74473862756652","2.33817891581964","2.62169435307243","1.27251947663014","1.74625159237094","1.42203566461507","1.22808293157908","0.96128126092691","",
"Switzerland","CHE","Households and NPISHs Final consumption expenditure (constant 2010 US$)","NE.CON.PRVT.KD","","","","","","","","","","","164963276869.664","172817201479.304","182214136822.581","187244351863.387","186333975505.967","180887147640.801","182815911033.274","188355319493.31","192536878606.041","194990265697.098","200113061332.774","202040170505.093","202549542527.807","205098521800.701","208420368672.869","212871647944.205","218835266413.308","225386110920.332","230196879488.44","236015687000.411","239737918845.399","244102289288.284","245247118546.23","244335959360.995","247315491573.154","249498335278.214","252443254194.305","256457874783.964","261978523783.924","267318215902.444","272115361654.517","277751378380.158","278988006584.709","280192926134.32","285001568957.284","289543163301.707","293635139448.529","300629256077.49","305021963334.211","309013163669.76","314398680016.141","316740128430.781","324146079331.689","332644198789.234","336877161006.707","342759883795.121","347634051586.68","351903286038.573","355286066383.848","",
"Switzerland","CHE","Households and NPISHs Final consumption expenditure (current LCU)","NE.CON.PRVT.CN","","","","","","","","","","","59037145800","66144133600","75051337400","84091072500","92048469100","95278918100","98454145800","102601269200","105516956500","111547128000","119648100100","128000221000","135766656200","141946853100","148715132800","155938653100","162339701700","168467348400","175083707800","185149246800","198015126900","212254557000","221387482000","226226683100","228658711500","233485192000","238603988500","244448983900","250286925400","256082914700","264561605900","271602017500","271775886200","275671645000","281985690500","289621502200","297284719500","308385663900","318735172800","320972306100","327888158400","330188927800","334323125700","341222697600","345034869700","348702442800","353151304300","359636149800","367249830600","",
"Switzerland","CHE","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","13500376354.9051","16000419361.8617","19650547849.0823","26570738277.3003","30896005471.0838","36911214543.0597","39387960393.663","42688275098.8142","59013957774.0492","67087946111.746","71401861968.1327","65166592505.8548","66870243904.8417","67622720737.4589","63291114950.8448","63464512270.5629","90243872199.6776","112974348444.206","119649906239.322","113178829268.293","142538962640.369","148015730125.523","157436696060.304","153104143949.648","167184844264.093","197450479492.6","193045298139.159","168434495900.227","172635484480.618","170471917654.107","156656564365.23","160939806529.983","174371799178.75","204701600207.916","226767744672.296","232590348699.004","237106970409.954","256902419110.297","294280466069.615","294984198235.456","314398680016.141","371816780406.907","356541174113.373","368131828198.572","376613518832.979","362332926308.003","358385745202.702","365227169046.148","375555874695.346","",
"Switzerland","CHE","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","8.26757360514356","8.60628621564064","8.58484017896988","8.86480602625947","9.17443839675953","9.95089359892427","10.3826669991507","10.2207972855796","10.1439915845052","10.2068192060639","10.0400041938547","10.2087582260017","10.4666789198881","10.7643816749291","10.5509380185685","10.6653617672823","10.8145409382177","10.7602996831286","10.9613551945625","11.4127770961026","11.5713386078555","12.0209793989654","12.4806520623077","12.2854289749056","12.2606276503671","12.1567034518506","12.2544816210082","11.9414980099802","11.7148146606944","11.7428037896061","11.5770881298605","11.6783200345372","12.0631995495841","12.2464552990931","12.0063367017381","11.8225651404991","11.3136201366306","10.9092673862327","11.0434425937368","11.7763399483718","11.6020898410232","11.6813638661035","11.8588602745149","11.9317514576677","11.9709326507808","11.9330681779971","11.997933315596","12.0300818021872","11.8124197405536","",
"Switzerland","CHE","General government final consumption expenditure (constant LCU)","NE.CON.GOVT.KN","","","","","","","","","","","32713417600","34623564600","35621659400","36482086000","37101593100","37342512500","38375024400","38529901200","39304285100","39717289800","40095877500","41009269800","41269451800","42345326600","43009168900","45211067600","46662405700","47738971800","49919014700","54294872100","56817291700","57886090000","58408532900","57718958900","58934202400","59223829400","59837732700","60132259900","60833292300","62009578400","62937021100","62989841400","64143990100","65407614200","66037632400","67200360800","67371980000","67871127500","68697980000","70767994400","71515634100","72731810800","73847557000","75568479600","77193383800","78073053200","79061386600","79970640400","80193735200","",
"Switzerland","CHE","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","","","","","","","","","","","5.83903223856379","2.88270376412947","2.41545906196609","1.69811315065699","0.64935055308986","2.76497704861183","0.403587495829711","2.0098258128936","1.05078797120774","0.95320627844049","2.27802047729222","0.634446800123229","2.60695200220711","1.5676872828748","5.11960299702511","3.21013897048519","2.3071380136751","4.56658955524468","8.76591300188463","4.64577869408041","1.88111447768991","0.90253617060678","-1.1806048975423","2.10544944531215","0.491441282320636","1.03658156897231","0.492209825991637","1.16581748493374","1.93362229056935","1.49564426001645","0.0839256435668716","1.83227751387862","1.96998050484545","0.963218438259446","1.76070576388503","0.255384343115011","0.740882930856415","1.21826840139056","3.01320999540306","1.0564658590918","1.70057458806758","1.53405530225021","2.33037174134279","2.15024069374026","1.1395657978657","1.26590847865036","1.15006052777728","0.278970880918436","",
"Switzerland","CHE","General government final consumption expenditure (constant 2010 US$)","NE.CON.GOVT.KD","","","","","","","","","","","30982245215.8842","32791308502.2705","33736584786.7728","34551478181.2028","35138201375.9441","35366371480.9247","36344243535.299","36490924357.6614","37224328374.7651","37615477139.69","37974030229.4509","38839086414.131","39085499755.0825","40104439973.5203","40733152178.8533","42818527858.5847","44193062107.9612","45212657043.261","47277333517.4471","51421623443.1974","53810558269.2717","54822796471.4007","55317592039.2933","54664509838.4749","55815443457.6517","56089743588.7129","56671159532.8373","56950100548.5614","57614034778.4438","58728072597.4162","59606435644.2378","59656460728.9595","60749532644.472","61946286594.3528","62542964648.6467","63644162232.12","63806699457.7675","64279432402.793","65062528416.3494","67022999025.8528","67731074128.3004","68882891563.1515","69939593213.5193","71569445729.7772","73108361076.1432","73941478954.3471","74877510405.6697","75738647097.0276","75949935868.0299","",
"Switzerland","CHE","General government final consumption expenditure (current LCU)","NE.CON.GOVT.CN","","","","","","","","","","","8776073200","10378018200","11730669100","13498810100","15156153800","16328759000","17256686800","17445965600","18013802000","18946346400","20022003900","21855519900","23739248200","25152044200","26349756000","28241036900","30053429800","31043104600","33570903300","37728421500","41483949600","45011015200","47704217600","47987869000","49073509600","49252276200","49997427200","49655734100","50110822600","51140732500","53190584100","54913562900","56671463900","58203728100","58848218900","60165034000","61126245100","62846980300","66308252800","69387725900","70637119600","72571173900","74285561000","76145693500","77777304200","78073053200","79366808800","80546450300","81451949700","",
"Switzerland","CHE","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","2006877018.0654","2510466677.95544","3071418610.74019","4265296416.83519","5087152619.74289","6325788943.55557","6903779324.69195","7258566923.23695","10074833333.3333","11394927768.088","11948441785.5225","11126932033.3978","11692482982.8104","11982299175.8373","11214093714.0912","11493645720.5649","16706559452.9991","20817532591.2017","22941914371.6258","23062792041.0783","29861754678.9519","31388434588.5635","33924205376.1912","32476901055.7661","35880317028.5881","41650973530.6554","40450992880.2589","34214658650.8647","34563955442.13","34043890627.0803","31496082484.6045","32539442344.1574","36360492685.7436","43219520383.1588","47324663369.5215","48317566655.9589","48752787605.6787","52355031906.0313","61220803988.5514","63769622185.4609","67731074128.3004","81720427179.7746","79222342406.4817","82150611769.8635","84895721541.3437","81124862804.5356","80543190892.438","81798651320.6333","83294138394.1507","",
"Switzerland","CHE","Arms exports (SIPRI trend indicator values)","MS.MIL.XPRT.KD","442000000","500000000","530000000","337000000","379000000","484000000","367000000","261000000","91000000","104000000","18000000","42000000","34000000","54000000","89000000","395000000","480000000","260000000","196000000","446000000","482000000","513000000","398000000","314000000","512000000","344000000","337000000","303000000","352000000","311000000","454000000","482000000","446000000","234000000","173000000","139000000","186000000","118000000","211000000","276000000","178000000","207000000","164000000","184000000","254000000","252000000","294000000","301000000","458000000","228000000","250000000","326000000","229000000","174000000","336000000","466000000","215000000","184000000","243000000","",
"Switzerland","CHE","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.42068544420448","5.38755796807215","5.56785170839674","5.11686165818298","4.77385904030584","4.13746045530674","4.02678989413914","4.09977385190659","3.81821228968864","3.64141037411063","3.56291362782814","3.21097178257503","3.15165813606313","3.08528865045082","2.75554574279529","2.74023743746733","2.64802051805662","2.5920107049624","2.48664041416205","2.45604258456252","2.43138285927119","2.32416063199473","2.20256178668199","2.2250544047715","2.13647437074231","2.20566333019702","1.99098262954814","2.02456842399144","2.07188607845211","2.06755745105601","2.06521499812854","",
"Switzerland","CHE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.34145036125234","2.46907706945766","2.56756756756757","2.51633668194675","2.53585569731632","2.4679592507394","2.53079335934511","2.38237384506041","2.17651757188498","2.19792370538731","2.10334748800529","2.05252682169037","1.9681261245823","1.86144856220206","1.87597448618001","1.90075273804003","2.16258100873485","2.02208656286439","1.9673644305258","2.03979942603046","1.67860654586318","1.66280222143271","1.72819451127189","1.74880558932822","1.70124830295676","1.82497186832109","1.66102195140386","1.56186605542128","1.5648052643261","1.5241653668033","1.57214718757236","1.53782488553083","1.52370927239544","1.36696434518412","1.33228409403183","1.35549638608327","1.28375680158363","1.22086410342116","1.18520390139366","1.08621220546806","1.02928011745958","0.991880080138388","0.956388349764947","0.926630419400856","0.888925074606932","0.85262333256622","0.772549518810112","0.734436907291815","0.739302153433981","0.748964861447704","0.704958038758128","0.710978910190575","0.687404673295181","0.730988469549893","0.650435689974034","0.665028267183461","0.682321327530876","0.681602395155031","0.675557385670456","",
"Switzerland","CHE","Military expenditure (current LCU)","MS.MIL.XPND.CN","875000000","1038000000","1197000000","1290000000","1441000000","1502000000","1654000000","1676000000","1635000000","1789000000","1907000000","2114000000","2297000000","2421000000","2647000000","2664000000","3070000000","2948000000","2984000000","3234000000","3346000000","3557000000","3915000000","4085000000","4248000000","4833000000","4615000000","4504000000","4794000000","5042000000","5635000000","5760000000","5819000000","5336000000","5333000000","5493000000","5240000000","5077000000","5066000000","4727000000","4729000000","4664000000","4493000000","4404000000","4357000000","4339000000","4174000000","4231000000","4439000000","4413000000","4292000000","4417000000","4306000000","4665000000","4226000000","4351000000","4506000000","4557000000","4690000000","",
